07083TSCND750UN,TUSCAN DAIRIES,40.708333,74.247222
07087HCRSS50WES,H. CROSS CO.,40.771111,74.031944
07090KPPRS449SO,CARBOLINE CO. KOP-COAT DIV.,40.650833,74.333611
07092NTNLT1137G,NATIONAL TOOL & MANUFACTURING CO.,40.678611,74.339722
07092TRWNC152GL,TINNERMAN PALNUT ENG PRODUCTS INC,40.681667,74.335278
07093HLLCR54356,HILL CROSS CO INC,40.784167,74.02
07093JSMB 31368,JOS EMB.,40.7878,74.0118
07093LYKMN1610P,LYKE MFG. CORP.,40.7878,74.0118
07093XFRDL6869T,OXFORD LABS. INC.,40.7913,74.0031
07094BRDHM111SP,C. R. BARD INC. BARD PATIENT CARE DIV.,40.697222,74.405278
07095FBRNT2CUTT,FIBRENETICS INC.,40.544444,74.269444
07095HGNDZ1AMBO,HAAGEN-DAZS CO. INC.,40.541667,74.276389
07095LCNBL11CRA,GENTEK BUILDING PRODUCTS,40.594444,74.256944
07095LPHSS2AMBO,ALPHA ASSOCIATES INC.,40.541667,74.275
07095MRCNCCUTTE,CYTEC INDUSTRIES INC,40.543889,74.27
07095MTCHMRANDO,ATOCHEM N.A. INC.,40.5533,74.2885
07095RSSLL14CON,MAUSER CORP,40.54361,74.27792
07101NHSRB200US,ANHEUSER-BUSCH LLC (NEWARK BREWERY),40.7357,74.1731
07101SKNDR240MU,SKINDER-STRAUSS ASSOC.,40.73,74.173056
